"id","condition1","condition2","condition3","trialNo","target","response","RT","group"
"6356","normal2","scenario4","fast",92,"Cross the Green by walking on the grass",1,1318,"dartmouth"
"6356","immoral","scenario4","fast",108,"Ride away an unlocked bike on the sidewalk",1,1647,"dartmouth"
"6356","abnormal3","scenario4","fast",102,"Poke at the person walking in front of you",1,1017,"dartmouth"
"6356","impossible","scenario4","fast",85,"Grow a pair of wings and fly to class",0,969,"dartmouth"
"6356","abnormal3","scenario4","fast",100,"Walk across campus with your eyes closed",1,960,"dartmouth"
"6356","immoral","scenario4","fast",106,"Smash the window of a car parked nearby",0,1399,"dartmouth"
"6356","abnormal4","scenario4","fast",103,"Wait at the traffic light in front of Collis",1,1134,"dartmouth"
"6356","normal2","scenario4","fast",93,"Finish your lunch while you are walking",1,1013,"dartmouth"
"6356","abnormal2","scenario4","fast",99,"Drive from your room to your classroom",1,1310,"dartmouth"
"6356","improbable","scenario4","fast",82,"Listen to exactly 4.35 songs on your way",1,1207,"dartmouth"
"6356","abnormal2","scenario4","fast",97,"Smile to the people walking toward you",1,876,"dartmouth"
"6356","normal1","scenario4","fast",88,"Cross the road when no car is passing",1,1096,"dartmouth"
"6356","abnormal1","scenario4","fast",96,"Walk across the Green with one shoe on",0,1522,"dartmouth"
"6356","immoral","scenario4","fast",107,"Shout insults at the people walking by",1,1573,"dartmouth"
"6356","abnormal4","scenario4","fast",104,"Park your car on any side of the Green",1,1310,"dartmouth"
"6356","abnormal3","scenario4","fast",101,"Pour a cup of iced tea onto the grass",1,1085,"dartmouth"
"6356","normal1","scenario4","fast",89,"Walk on the footpath across the Green",1,1045,"dartmouth"
"6356","normal2","scenario4","fast",91,"Cross the road without looking out for cars",1,1390,"dartmouth"
"6356","abnormal4","scenario4","fast",105,"Look out for two-way traffic by Dartmouth Hall",1,1057,"dartmouth"
"6356","improbable","scenario4","slow",83,"Run to your destination at record speed",1,3117,"dartmouth"
"6356","immoral","scenario4","slow",108,"Ride away an unlocked bike on the sidewalk",1,3449,"dartmouth"
"6356","impossible","scenario4","slow",85,"Grow a pair of wings and fly to class",0,5430,"dartmouth"
"6356","abnormal3","scenario4","slow",101,"Pour a cup of iced tea onto the grass",1,3494,"dartmouth"
"6356","normal1","scenario4","slow",90,"Adjust your pace according to the time",1,3023,"dartmouth"
"6356","abnormal2","scenario4","slow",98,"Sit down on a bench and rest for a while",1,7735,"dartmouth"
"6356","abnormal1","scenario4","slow",96,"Walk across the Green with one shoe on",1,14123,"dartmouth"
"6356","abnormal4","scenario4","slow",104,"Park your car on any side of the Green",0,5038,"dartmouth"
"6356","abnormal3","scenario4","slow",100,"Walk across campus with your eyes closed",0,2289,"dartmouth"
"6356","impossible","scenario2","slow",32,"Move your fountain pen with your mind",0,1919,"dartmouth"
"6356","immoral","scenario2","slow",54,"Assault a classmate for differing opinions",0,3773,"dartmouth"
"6356","normal1","scenario2","slow",36,"Reference relevant papers you have read",1,1798,"dartmouth"
"6356","abnormal1","scenario2","slow",41,"Sit facing the back for the entire period",0,1953,"dartmouth"
"6356","normal2","scenario6","slow",147,"Leave the windows open all day in winter",0,2474,"dartmouth"
"6356","abnormal3","scenario6","slow",154,"Join a dorm party you are not invited to",1,8194,"dartmouth"
"6356","abnormal4","scenario6","slow",159,"Switch room with someone who agrees to do it",1,2492,"dartmouth"
"6356","immoral","scenario6","slow",160,"Enter someone's room without permission",1,2830,"dartmouth"
"6356","immoral","scenario6","slow",162,"Steal someone's clothes while they shower",1,3537,"dartmouth"
"6356","normal2","scenario5","slow",120,"Get drunk with friends at Dunk's sports bar",0,2117,"dartmouth"
"6356","normal2","scenario5","slow",118,"Use Snackpass to get food with a discount",0,1866,"dartmouth"
"6356","normal1","scenario5","slow",117,"Try out a newly opened restaurant in town",1,12682,"dartmouth"
"6356","impossible","scenario5","slow",114,"Turn invisible to sneak into the kitchen",0,2228,"dartmouth"
"6356","abnormal2","scenario5","slow",125,"Read the menu before entering a restaurant",1,2085,"dartmouth"
"6356","abnormal4","scenario5","slow",130,"Get drunk with a group of friends at Pine",0,2297,"dartmouth"
"6356","improbable","scenario5","slow",110,"Get a four-course dinner from Pine for free",0,4858,"dartmouth"
"6356","abnormal2","scenario5","slow",126,"Pay for the food your friends have ordered",1,2532,"dartmouth"
"6356","abnormal1","scenario1","slow",13,"Hop around the library for a study break",1,1783,"dartmouth"
"6356","immoral","scenario1","slow",27,"Spray paints onto the books that you hate",1,1795,"dartmouth"
"6356","normal2","scenario1","slow",10,"Check out a laptop charger for two hours",1,2445,"dartmouth"
"6356","normal1","scenario1","slow",7,"Meet with a tutor at the writing center",1,2131,"dartmouth"
"6356","abnormal1","scenario3","slow",68,"Join a group of strangers at their table",1,2511,"dartmouth"
"6356","abnormal4","scenario3","slow",78,"Take a seat at a table upstairs after 8 pm",0,2217,"dartmouth"
"6356","abnormal3","scenario3","slow",75,"Fill your plate with food that you hate",1,2362,"dartmouth"
"6356","improbable","scenario3","slow",57,"Hear your favorite song in the speaker",1,4531,"dartmouth"
"6356","impossible","scenario3","slow",58,"Fill your plate by snapping your fingers",0,1986,"dartmouth"
"6356","impossible","scenario3","slow",59,"Teleport yourself from station to station",0,2560,"dartmouth"
"6356","abnormal4","scenario3","slow",76,"Leave your plates at the table when done",0,3080,"dartmouth"
"6356","normal1","scenario3","slow",61,"Make a customized salad at the salad bar",1,2669,"dartmouth"
"6356","normal2","scenario3","slow",64,"Take out your laptop and study for an exam",1,2030,"dartmouth"
"6324","normal2","scenario1","fast",11,"Go to the Tower Room to take a nap there",1,1334,"dartmouth"
"6324","abnormal2","scenario1","fast",18,"Open the windows in the Orozco Room",1,1180,"dartmouth"
"6324","normal1","scenario1","fast",9,"Get a cup of coffee from Novack Cafe",1,1020,"dartmouth"
"6324","abnormal1","scenario1","fast",14,"Listen to music without headphones on",1,1377,"dartmouth"
"6324","impossible","scenario1","fast",4,"Take the elevator to the seventieth floor",0,1198,"dartmouth"
"6324","impossible","scenario1","fast",5,"Read every book in the library's collection",0,1660,"dartmouth"
"6324","abnormal2","scenario1","fast",17,"Meet in the Tower Room for a group project",1,1549,"dartmouth"
"6324","abnormal1","scenario1","fast",13,"Hop around the library for a study break",1,1392,"dartmouth"
"6324","impossible","scenario1","fast",6,"Walk across Baker Lobby in three steps",0,1494,"dartmouth"
"6324","normal2","scenario1","fast",10,"Check out a laptop charger for two hours",1,1376,"dartmouth"
"6324","improbable","scenario1","fast",1,"Find an open study room in midterm week",0,1307,"dartmouth"
"6324","normal1","scenario1","fast",8,"Study with friends on first-floor Berry",1,1320,"dartmouth"
"6324","abnormal4","scenario1","fast",24,"Eat potato chips in the East Reading Room",0,1438,"dartmouth"
"6324","improbable","scenario1","fast",3,"Say hi to Ivy the library dog and pet her",1,1494,"dartmouth"
"6324","abnormal4","scenario1","fast",23,"Organize a club meeting in Baker Lobby",1,1614,"dartmouth"
"6324","abnormal1","scenario1","fast",15,"Write an essay while lying on the floor",1,1427,"dartmouth"
"6324","abnormal3","scenario1","fast",20,"Check out fifty books at the same time",0,1304,"dartmouth"
"6324","normal1","scenario1","fast",7,"Meet with a tutor at the writing center",1,1667,"dartmouth"
"6324","abnormal3","scenario1","fast",21,"Stay in a study room when the time is up",1,1739,"dartmouth"
"6324","abnormal4","scenario1","fast",22,"Rearrange a few chairs in the Tower Room",1,1188,"dartmouth"
"6324","abnormal2","scenario1","fast",16,"Share a desk in Baker Lobby with a stranger",1,1599,"dartmouth"
"6324","abnormal3","scenario1","fast",19,"Skateboard up and down first-floor Berry",0,1655,"dartmouth"
"6324","abnormal3","scenario3","fast",73,"Cut in the lines at the stir fry station",1,1298,"dartmouth"
"6324","immoral","scenario3","fast",81,"Make fun of someone's food choice openly",1,1042,"dartmouth"
"6324","normal1","scenario3","fast",62,"Get a dessert from the dessert section",1,1040,"dartmouth"
"6324","normal1","scenario3","fast",63,"Return your plates after finishing eating",1,1489,"dartmouth"
"6324","improbable","scenario3","fast",55,"Have filet mignon and broccoli for dinner",1,1417,"dartmouth"
"6324","improbable","scenario3","fast",56,"Slip on a banana peel upon walking in",1,1465,"dartmouth"
"6324","abnormal3","scenario3","fast",75,"Fill your plate with food that you hate",1,1419,"dartmouth"
"6324","impossible","scenario3","fast",60,"Eat three hundred chicken nuggets at once",0,1516,"dartmouth"
"6324","abnormal3","scenario3","fast",74,"Start a food fight with the nearby table",0,1614,"dartmouth"
"6324","abnormal1","scenario3","fast",67,"Eat with three forks used alternatingly",1,828,"dartmouth"
"6324","abnormal2","scenario3","fast",71,"Sit by yourself at a long table downstairs",0,1363,"dartmouth"
"6324","impossible","scenario3","fast",59,"Teleport yourself from station to station",1,1473,"dartmouth"
"6324","abnormal2","scenario3","fast",72,"Acknowledge Foco for the dishes you like",1,1721,"dartmouth"
"6324","impossible","scenario3","fast",58,"Fill your plate by snapping your fingers",1,1325,"dartmouth"
"6324","abnormal1","scenario3","fast",69,"Carry your plate on the top of your head",0,1296,"dartmouth"
"6324","improbable","scenario3","fast",57,"Hear your favorite song in the speaker",0,1306,"dartmouth"
"6324","abnormal4","scenario3","fast",76,"Leave your plates at the table when done",1,1432,"dartmouth"
"6324","abnormal4","scenario3","fast",78,"Take a seat at a table upstairs after 8 pm",1,1634,"dartmouth"
"6324","abnormal1","scenario3","fast",68,"Join a group of strangers at their table",1,1497,"dartmouth"
"6324","normal2","scenario3","fast",66,"Take a piece of silverware away with you",1,1049,"dartmouth"
"6324","abnormal2","scenario3","fast",70,"Use a tray to carry several items at once",0,1228,"dartmouth"
"6324","abnormal4","scenario3","fast",77,"Grab a bagful of fruits on your way out",1,1381,"dartmouth"
"6324","normal1","scenario6","fast",142,"Enter the building with your Student ID",1,1511,"dartmouth"
"6324","abnormal2","scenario6","fast",151,"Lock your room every time you head out",0,1389,"dartmouth"
"6324","impossible","scenario6","fast",139,"Live with a hundred roommates in one room",0,1415,"dartmouth"
"6324","immoral","scenario6","fast",160,"Enter someone's room without permission",1,1260,"dartmouth"
"6324","normal2","scenario6","fast",146,"Storm a club member's room as a prank",1,1377,"dartmouth"
"6324","abnormal1","scenario6","fast",149,"Take the elevator to the second floor",1,1059,"dartmouth"
"6324","abnormal3","scenario6","fast",155,"Sleep in a sleeping bag in the hallway",1,1385,"dartmouth"
"6324","impossible","scenario6","fast",141,"Go diving in the water basin in the restroom",1,1277,"dartmouth"
"6324","immoral","scenario6","fast",162,"Steal someone's clothes while they shower",1,1579,"dartmouth"
"6324","normal2","scenario6","fast",145,"Drink the tap water from the restrooms",0,1507,"dartmouth"
"6324","abnormal3","scenario6","fast",154,"Join a dorm party you are not invited to",1,1003,"dartmouth"
"6324","abnormal4","scenario6","fast",158,"Pay for the washing machine with quarters",0,1540,"dartmouth"
"6324","normal1","scenario6","fast",144,"Watch some Youtube videos lying in bed",0,1512,"dartmouth"
"6324","abnormal3","scenario6","fast",156,"Fill the shared kitchen with your groceries",1,1566,"dartmouth"
"6324","abnormal2","scenario6","fast",152,"Cook every meal in the kitchen downstairs",1,1091,"dartmouth"
"6324","impossible","scenario6","fast",140,"Build a life-size windmill inside your room",1,1491,"dartmouth"
"6324","normal1","scenario6","fast",143,"Do laundry in the basement on a weekend",1,1291,"dartmouth"
"6324","normal2","scenario6","fast",147,"Leave the windows open all day in winter",1,1341,"dartmouth"
"6324","abnormal2","scenario6","fast",153,"Remind your floor to go to the floor meeting",1,1735,"dartmouth"
"6324","improbable","scenario6","fast",137,"Hear twenty alarm clocks go off at once",1,1323,"dartmouth"
"6324","abnormal1","scenario6","fast",150,"Walk up and down the hallway for an hour",1,1499,"dartmouth"
"6324","abnormal1","scenario6","fast",148,"Visit the room of someone you don't know",1,1463,"dartmouth"
"6324","abnormal4","scenario6","fast",159,"Switch room with someone who agrees to do it",0,1553,"dartmouth"
"6324","improbable","scenario6","fast",138,"Walk through the hallway in exactly 47 steps",0,1571,"dartmouth"
"6324","improbable","scenario6","fast",136,"Live in a four-room apartment by yourself",0,1391,"dartmouth"
"6324","abnormal4","scenario2","fast",51,"Get full mark on an exam without studying",1,1632,"dartmouth"
"6324","abnormal1","scenario2","fast",41,"Sit facing the back for the entire period",0,1323,"dartmouth"
"6324","abnormal2","scenario2","fast",43,"Greet a classmate that you don't know",1,1091,"dartmouth"
"6324","normal2","scenario2","fast",38,"Pet the professor's dog who has wandered in",1,774,"dartmouth"
"6324","abnormal4","scenario2","fast",49,"Leave the room to answer a phone call",1,1244,"dartmouth"
"6324","normal1","scenario2","fast",34,"Answer a question when being called upon",1,1038,"dartmouth"
"6324","abnormal1","scenario2","fast",40,"Greet everyone in the class individually",0,1217,"dartmouth"
"6324","improbable","scenario2","fast",30,"Sit next to someone born on Februrary 25th",0,1191,"dartmouth"
"6324","immoral","scenario2","fast",53,"Bribe a classmate to do homework for you",1,1363,"dartmouth"
"6324","normal1","scenario2","fast",36,"Reference relevant papers you have read",1,1558,"dartmouth"
"6324","impossible","scenario2","fast",31,"Let a flying carpet take you to your seat",1,1595,"dartmouth"
"6324","normal1","scenario2","fast",35,"Take notes with a pencil and a notebook",1,1506,"dartmouth"
"6324","impossible","scenario2","fast",33,"Take a seat in the nine-hundredth row",1,1302,"dartmouth"
